223,"scherzi a parte, come va il lavoro:huh: , ti sei un po' ambientato, ti fan fare qualcosa di [i]interesting[/i]? più fatto qualche colloquio? in effetti è un periodo un po' del ca@@o, anch'io sono fermo.
a settembre scadrebbe il termine che ci eravamo dati...


 [img size=160]http://www.lifeintravel.it/media/kunena/attachments/legacy/images/studiocorvi_piccolo.GIF[/img]"
224,":laugh: :laugh: :laugh: :laugh: :laugh: 

Splendido il logo!

Al lavoro faccio l'autista! Non esattamente un lavoro da ing ma piuttosto che stare in uff. a non far nulla almeno me la passo un pò:( :( :( 

Cmq io sono sempre del parere che la scadenza vada rispettata!
Tentar non nuoce. Con un logo così poi sfondiamo di sicuro!:blink: 

PS: mi sono iscritto alla Charly Gaul, potresti venire almeno a farti il bondone da portoghese!:woohoo: 

E per il week end? Idee o proposte interessanti?"
225,"[b]Leo ha espresso, nel pieno possesso delle sue facoltà mentali, la seguente opinione:[/b]
[quote]:laugh: :laugh: :laugh: :laugh: :laugh: 
Cmq io sono sempre del parere che la scadenza vada rispettata!
Tentar non nuoce. Con un logo così poi sfondiamo di sicuro!:blink: 

PS: mi sono iscritto alla Charly Gaul, potresti venire almeno a farti il bondone da portoghese!:woohoo: 

E per il week end? Idee o proposte interessanti?[/quote]

certo che le scadenze si rispettano, chi lo mette in dubbio?

per la charly gaul potrei farlo in effetti, ne parliamo più avanti ma non so che aiuto ti posso dare...
per questo fine settimana ti chiamo stasera, resterei in zona.. un giro serio sono intenzionato a farlo, ma devo prima capire se devo aiutare mio papà domani o domenica o se invece sono libero entrambi i giorni.
non so se hai in mente giri particolari, mi aspetto delle proposte. altrimenti se devo fare io l'itinerario propongo passo redebus da regnana, poi si vede come portare il giro a una lunghezza consona.

ti rialzo il karma, dai...;)"
227,"[quote]per la charly gaul potrei farlo in effetti, ne parliamo più avanti ma non so che aiuto ti posso dare...[/quote]

be', credo che dopo il santa barbara potresti anche staccarmi sul bondone.:angry: 

Cmq per il week end io pensavo a Compet da Vignola e Menador al seguito!:ohmy: 
Due salite toste per testare la gamba per la sett prox.:S 
Che ne dici?"
229,"alla fine non se n'è fatto nulla....:(  
hai fatto il giro proposto tu?
io mi sono fatto il menador, :woohoo:  tempo 49'45'' (per me il menador è come per te il bondone e stavolta sono andato su come una moto, record migliorato di 4'05'', quasi 6' in meno di giugno!!! ma ho accusato una piccola crisi ai meno 2, gestendomi meglio credo sia possibile togliere quei 45'':dry: )
poi sono andato a vignola, dove mi aspettavano i miei per pranzo.. avevo intenzione di continuare fino al compet e poi girarmi, ma ero abbastanza cotto e mi sono fermato prima :silly:"
230,"Bè, buon tempo sul menador, vai come un aereo in questo periodo, potresti fare la Charly Gaul domenica...;) 

Io ho fatto il giro proposto (alla fine sono \&quot;solo\&quot; 90km, pensavo un pochetti di più): prima Compet (Panarotta) da Vignola in una cinquantina di minuti e poi Menador in altrettanti. Anch'io ho accusato una leggera crisi al Belvedere, d'altronde lì è proprio dura!
Poi nel finale avevo una fame da lupo e mi sono fermato dal Sindech alla Fricca per un krapfen e una coca: la discesa l'ho fatta che era una meraviglia.

Poi ho passato tutta la domenica sul tetto di mio fratello per montare una parabola: in quella valle dimenticata da Dio era un'impresa trovare il segnale!:ohmy:"
231,"Ieri ho affrontato la mia prima gran fondo in bici da corsa sulle strade di casa:
la GF Charly Gaul con arrivo alle viote del monte Bondone.

In realtà io l'ho affrontata con lo spirito da ciclo-escursionista, per fare un giro in compagnia e testarmi su percorsi impegnativi (125km e 2900m di dislivello).
L'esperienza è stata positiva e mi sono divertito anche se devo dire che [b]la MTB è un'altra cosa[/b]!:laugh: :laugh: :laugh: 

A margine della mia presenza (molto più significativa!;) ) devo dire che il fratellone è riuscito finalmente a vincere dopo un 3° ed un 2° posto nelle precedenti due edizioni.

Ora si ritorna alle amate ruote grasse anche se magari un paio di gite con l'amico tirapacchi ci scappano ancora in BDC. Oppure cercherò di convertire anche lui alla MTB.;) ;)"
232,"[b]Leo:[/b]
[quote]Ora si ritorna alle amate ruote grasse anche se magari un paio di gite con l'amico tirapacchi ci scappano ancora in BDC. Oppure cercherò di convertire anche lui alla MTB.;) ;)[/quote]

intanto ieri mi hai cotto per bene, in BDC naturalmente! per le ruote grasse si può parlare di un giretto magari l'anno prossimo, ma io in mente ho ruote strettissime, a 8 bar!!!
complimanti al fratellone, e un po' anche al fratellino!"
233,":S 
il sito latita Leo... sto ancora aspettando il racconto del viaggio sudamericano dell'ale... facile criticare e poi non scrivere nessun report quando se ne ha l'occasione.

per la foto di agosto io sono messo maluccio, spero di risolvere sullo stelvio sabato;)"
234,"E' vero, il sito latita ma d'altronde anche i viaggi sono a zero...

L'Ale si fa aspettare... chissà quanto ancora!

Per la foto di agosto io sono indeciso fra un paio scattate qui intorno. 
Sullo stelvio io non porto i 10kg di attrezzatura altrimenti arrivo in cima che è già notte!

Hola."
693,"Ciao a tutti, riporto qui sotto un messaggio inviatoci da Monica alla disperata ricerca di compagni di viaggio per un'avventura in Australia:)))
Fatevi ispirare :woohoo:  :woohoo: 
Buona giornata

 Hello!!Sono Monica ,ho 30 anni ,sono a Sydney e cerco compagni di viaggio per risalire la costa est Australiana a fine gennaio!!Il periodo può variare senza problemi..credo sia un esperienza favolosa da provare..ma meglio in compagnia..
Contattatemi in qualsiasi momento!!
Email: Monicaseve@alice.it"
251,"finalmente una ventata di rinnovamento al sito, belli i tastoni nella home!!!!!
io però aspetto ancora con impazienza il racconto delle vacanze brasiliane dell'ale...:S :S :S :S :S"
252,"[quote]io però aspetto ancora con impazienza il racconto delle vacanze brasiliane dell'ale...    [/quote]

Mi sà che puoi aspettare a lungo...:( :( :("
260,"Ciao, complimenti per il sito e per i viaggi. Io sto preparando un viaggio in Nuova Zelanda da fare in bici (come ha fatto Leo)e mi chiedevo se ci fosse qualcuno che vorrebbe condividere l'esperienza! Il periodo sarà all'incirca tra dicembre 2009 - gennaio 2010.Inoltre volevo chiedere una cosa semi-tecnica:ho visto che la Nuova Zelanda è piuttosto ventosa,per non fare il giro tutto o quasi con il vento in faccia cosa mi conviene fare?(tipo costa ovest scendendo e risalendo dalla est o il contrario?)"
261,"Ciao Luka, grazie dei complimenti.
Rispondo alla tua domanda nella parte ""semi-tecnica"", per quanto riguarda i compagni di viaggio purtroppo (o per fortuna) io ho già dato.;) 

Il vento: direi che quanto hai detto tu è parzialmente vero, nel senso che non tutta la Nuova Zelanda è così ventosa. Ad esempio nell'isola del nord i venti sono piuttosto lievi e si trovano solo sulla costa  (generalmente). Qui sono i continui saliscendi collinari a sfiancarti!:unsure: 

L'isola che la maggior parte dei cicloviaggiatori percorre però è quella del sud ed in particolare le strade che uniscono la città principale Christchurch con la costa ovest, Queenstown, il Fiordland N.P. ed il mt. Cook. 
In quest'area si può trovare vento forte come dimostrano questi alberi fotografati nella Catlins coast (la costa meridionale dell'isola del Sud):

 [img size=450]http://www.lifeintravel.it/media/kunena/attachments/legacy/images/001690.jpg[/img]

La direzione del vento è prevalentemente da ovest verso est (i famigerati 40 ruggenti che soffiano anche sulla patagonia) quindi conviene seguire, a mio parere, un senso antiorario per evitare di percorrere la costa meridionale, dove il vento è davvero intenso, da est ad ovest.
Personalmente il tratto dove ho avuto più difficoltà è stato quello da Twizel a Aoraki village ma purtroppo quella è l'unica strada per giungere nel villaggio ai piedi del Mt. Cook e la si deve percorrere in entrambi i sensi (60km ca). Lì è quasi certo trovare vento che scende dalle alpi verso il McKenzie plain.

Spero di essere stato sufficientemente esaustivo altrimenti chiedimi pure altre delucidazioni. 

Ah, complimenti per la scelta del viaggio, sono sicuro non te ne pentirai.:)"
262,Ciao!grazie mille per i suggerimenti adesso vedrò di abbozzare un minimo di itinerario.Ciao!
263,"In bocca al lupo e buon divertimento!;)"
279,"Lunedì sera  ho presenziato all'interessante serata presentata e condotta da Marino Bartoletti, intitolata [i]Scalatori e grimpeur. Fausto Coppi e Gino Bartali,gli eterni rivali[/i] alla quale hanno partecipato importanti figure del mondo ciclistico quali Francesco Moser, Marcello Osler e Maurizio Fondriest oltre ai figli dei due scomparsi campioni ed ai giornalisti Santini e Neri. L'iniziativa mi è risultata particolarmente gradevole grazie alla narrazione di episodi singolari legati alla vita di Coppi e Bartali, al dibattito sul rapporto fra ciclisti e montagna (che fatica andare in salita in bici:)) e alla proiezione di video d'epoca in bianco e nero recuperati chissà dove. Magistrale la conduzione della serata da parte di Bartoletti, indispensabile la narrazione  di certe giornate dei campioni da parte di Sergio Neri, emozionante l'intervento di Andrea Bartali ed in particolare di Faustino Coppi, rimasto orfano di padre all'età di quattro anni e mezzo.

Stasera incontro con Nico Favresse,specialista delle arrampicate sulle ""Big Wall"", mentre domani sera è in programma un'altra serata alpinistica intitolata [b]Himalaya, ieri ed oggi[/b] dove dibatteranno Kurt Diemberger, Krzysztof Wielicki e Ang Tshering Sherpa. Purtroppo mi è giunta voce che l'alpinista NIves Meroi non sarà presente per motivi familiari. L'evento si prospetta interessante anche se ormai i posti per assietere in diretta sono esauriti e l'unica possibilità è quella di seguire la serata dal teatro Cuminetti, sempre presso il Centro culturale Santa Chiara in audio e video diffusione.

Per gli appassionati di viaggi, avventura e ciclismo invece, segnalo per sabato mattina ore 11 presso  la Sala conferenze della Fondazione Cassa di Risparmio di Trento e Rovereto in Via Garibaldi, 33 a Trento, il meeting con Claude Marthaler, autore ginevrino del libro ""Lo zen e l'arte di andare in bicicletta"" oltre che del volume ""Il canto delle ruote"", a seguire l'equo-aperitivo a cura di Mandacarù Onlus."
280,"il sito nuovo ha una grafica carina, ma è diventato un casino ritrovare tutto leo!!!!!!!!!!!!!!!!!!!!!!!!
come posso rileggermi patagonia ai 20 all'ora?
e per giungere al forum come si fa (vabbé che tanto non lo si usa quasi più...)
ma soprattutto, perchè hai tolto i nuovo articoli dalla home? per rimanere aggiornato mi bastava guardare li, adesso mi sembra di capire che devo vedere le foto in alto a dx ma non è così chiaro.

sto sito è diventato un casino!!!!! :angry:"
281,"Lo so, lo so! 
Mi spiace per gli aficionados come te, Pier!

Spero di non far scappare troppi utenti ma ho cercato di velocizzare un pò il sito (non che ci sia riuscito molto!).

Comunque è una fase di aggiornamento quindi cercherò di migliorare un pò anche la fruibilità del sito...anche grazie ai tuoi consigli! :laugh: 

Per ora accontentiamoci di questo! Magari metto anche un mini tutorial...

...sì, forum e community in generale sono un pò sacrificati così ed infatti cercherò di trovare una location migliore per i link anche se come dici tu sono poco frequentati! :blush:  ;)"
282,"Pier,
In parte ti ho accontentato:
nel menu principale è stata aggiunta una voce relativa alla community con sottomenu che linkano direttamente a forum e libro degli ospiti.

Per gli articoli in home page credo che ti dovrai accontentare delle foto in alto a destra!

Se hai altri suggerimenti sono sempre ben accetti! :cheer:"
283,"Grazie delle tue preziose informazioni!
Sempre precisa e puntuale! (o quasi... :P )"
284,"Segnalo il conocorso letterario “Racconta il tuo viaggio”, promosso dalla susat.
per maggiorni info www.susat.it"
285,"Grazie della segnalazione!
Per completezza ricordo che il concorso è:

[quote] riservato agli studenti e ai dottorandi iscritti all’Università degli Studi di Trento e ai laureati e ai dottori di ricerca che hanno ottenuto il titolo negli anni accademici 2008/2009 o 2009/2010. Inoltre al Concorso possono partecipare anche gli studenti e i dottorandi iscritti ad un’altra Università italiana o estera purché residenti in provincia di Trento.[/quote]

come riportato nel [url=http://susat.it/wp/?page_id=634]bando[/url]."
744,"Ciao Leo mi serviva proprio un parere,un' opinione da parte di qualcuno che avesse messo queste borse a dura prova!!!
Penso che sei mesi nel sud est asiatico e un altro in Norvegia siano un buon test..Mi pare di aver letto poi che nel sud est tu abbia usato le borse twist big, quindi perfetto penso proprio che per me vadano più che bene, anche perchè io non penso proprio che almeno per ora possa viaggiare per 6 mesi!!! Anzi a proposito davvero complimenti, che grande esperienza deve essere stata. Io mi limiterei a fare 1 mese, 40 gg quindi anche per quanto riguarda il carico considerando le twist 52 più 35 delle small più dry bag (30 l forse) più una borsa da manubrio, che sarà probabilmente la ultimate 6 della ortlieb (eh alla bellezza non possiamo rinunciare totalmente ahahahaha) diciamo che il tutto è più che sufficiente..Ero infatti indeciso con le expert da 60 l ma sono sicuro che tu mi dirai che le twist vadano già bene .Quanto al portapacchi non ho ben chiaro questo tubo inferiore orizzontale ma penso che se li vendono sul loro sito, vuol dire che si possano adattare alle loro borse..Questi sono comunque i 2 portapacchi in questione.
http://www.crosso.net/search.xml?query=rack&sub=Szukaj. In caso secondo te non siano il massimo quali portapacchi in caso mi consiglieresti? Tu per esempio con quali portpacchi viaggi?
Quanto alla bellezza delle borse sono d' accordo con te, devono essere funzionali e durare nei viaggi! Mi piace molto questa idea di viaggio, anzi per uno che pensa che viaggiare sia un ritorno all' essenziale....Ho detto tutto..
Non vedo l' ora di cominciare a viaggiare in bici, magari inizierei con piccoli giri per testare il tutto, non per ultima la mia prima mtb..Credi che la mtb si possa adattare bene per un cicloviaggio?
Grazie Leo per il tuo contributo, ti faccio nuovamente i complimenti per i tuoi viaggi e per il sito, che secondo me è fatto bene!
A presto
Enzo"
