6321,35,Bici vs accessori,2,"0","0","0","0",1,1112,"0","0","0",8337,1601831251,22049,"Salve a tutti, [b]Premessa[/b] mi scuso subito se una domanda simile c'è già stata sul forum.

Da principiante nel mondo del cicloturismo, e nel ciclismo in generale, non essendomi informato benissimo, ho comprato per errore mio una bici non adatta per me, una ibrida taglia 48 essendo alto 178 e 87 di cavallo. Ma nonostante ciò nei 3 mesi che l'ho usata ho fatto dei bei giri (poco meno di 600km totali, di cui 2 da 140km) e mi ci sono appassionato. Considerando la misura totalmente sbagliata e altri fattori come la forcella ammortizzata di cui non sento la necessità e i freni a disco che impedisono il montaggio del portapacchi, la sto vendendo per prendere una bici per continuare a fare viaggi lunghi, anche da più giorni, su strada e sterrato.

Sto valutando l'acquisto di una triban dalla decathlon con il famoso bonus mobilità e sono in uno stato di indecisione a causa di budget estremamente limitato. Avendo 300€ posso prendere o una triban [url=https://www.decathlon.it/bici-da-corsa-rc120-blu-id_8545836.html class=""""][u]rc120 versione disc[/u][/url] o [url=https://www.decathlon.it/bici-da-corsa-triban-rc500-id_8502354.html class=""""][u]rc500 anche questa con freni a disco[/u][/url]:

Nel primo caso vado a spendere 200€, per una bici economica con:
[ol]
  [li]cambio microshift 2x8v (50-34 cassetta11-34)[/li]
  [li]un ""bonus"" sotto forma di pinza del freno a disco posteriore monato in modo da rendere l'unico tipo di portapacchi compatibile, quello universale che si attacca al tubo sottosella[/li]
  [li]manubrio da corsa[/li]
  [li]forcella in carbonio compatibile con portapacchi (carico massimo 9kg)[/li]
  [li]ruote tubeless ready e copertoni 28c[/li]
[/ol]
E mi rimangono 100€ per acquistare accessori

Nel secondo caso vado a sborsare 260€ e ottengo una bici simile con due differenze sostanziali:
[ol]
  [li]cambio SORA 2x9v (50-34 cassetta 11-32)[/li]
  [li]la pinza del freno posteriore montata all'interno del triangolo che permette il montaggio di portapacchi[/li]
[/ol]
In tal caso per accessori mi rimane solamente 40€...

Di accessori ho
 [ul]
  [li]borraccia[/li]
  [li]catena[/li]
  [li]sella[/li]
  [li]pompa a mano,[/li]
  [li]luci[/li]
  [li]reggitelefono[/li]
  [li]portapacchi[/li]
  [li]coppia di parafanghi in metallo[/li]
  [li]cavalletto[/li]
  [li]copertoni 35c per rendere più comode le uscite con una prevalenza dello sterrato[/li]
[/ul]

Con 40€ potrei anche prendere gli accessori strettamente necessari andando su Subito
[ul]
  [li]un casco[/li]
  [li]ciclocomputer[/li]
  [li]due portaborraccia con una seconda borracciapiù capiente[/li]
  [li]borsa da telaio (o una borsa da mettere sopra il portapacchi) per non portare lo zaino nelle uscite pomeridiane[/li]
[/ul]
Aggiungendo al budget 60€ oltre a quello che ho già elencato potrei permettermi di prendere anche
[ul]
  [li]borse doppie a pantalone impermeabili[/li]
  [li]una tenda economica[/li]
[/ul]
Considerando tutto questo e il fatto che la stagione per me è quasi finita (soprattutto perchè è cominciata la scuola). Cosa mi consigliereste, prendere una bici migliore con meno accessori e comprarli dopo, man mano mi arriveranno altri fondi o risparmiare sulla bici e prendere subito tutti gli accessori necessari per gite di più giorni?

Sono benvenute anche proposte alternative ;)",Pro100Fedos,8337,1601831251,22049,"Salve a tutti, [b]Premessa[/b] mi scuso subito se una domanda simile c'è già stata sul forum.

Da principiante nel mondo del cicloturismo, e nel ciclismo in generale, non essendomi informato benissimo, ho comprato per errore mio una bici non adatta per me, una ibrida taglia 48 essendo alto 178 e 87 di cavallo. Ma nonostante ciò nei 3 mesi che l'ho usata ho fatto dei bei giri (poco meno di 600km totali, di cui 2 da 140km) e mi ci sono appassionato. Considerando la misura totalmente sbagliata e altri fattori come la forcella ammortizzata di cui non sento la necessità e i freni a disco che impedisono il montaggio del portapacchi, la sto vendendo per prendere una bici per continuare a fare viaggi lunghi, anche da più giorni, su strada e sterrato.

Sto valutando l'acquisto di una triban dalla decathlon con il famoso bonus mobilità e sono in uno stato di indecisione a causa di budget estremamente limitato. Avendo 300€ posso prendere o una triban [url=https://www.decathlon.it/bici-da-corsa-rc120-blu-id_8545836.html class=""""][u]rc120 versione disc[/u][/url] o [url=https://www.decathlon.it/bici-da-corsa-triban-rc500-id_8502354.html class=""""][u]rc500 anche questa con freni a disco[/u][/url]:

Nel primo caso vado a spendere 200€, per una bici economica con:
[ol]
  [li]cambio microshift 2x8v (50-34 cassetta11-34)[/li]
  [li]un ""bonus"" sotto forma di pinza del freno a disco posteriore monato in modo da rendere l'unico tipo di portapacchi compatibile, quello universale che si attacca al tubo sottosella[/li]
  [li]manubrio da corsa[/li]
  [li]forcella in carbonio compatibile con portapacchi (carico massimo 9kg)[/li]
  [li]ruote tubeless ready e copertoni 28c[/li]
[/ol]
E mi rimangono 100€ per acquistare accessori

Nel secondo caso vado a sborsare 260€ e ottengo una bici simile con due differenze sostanziali:
[ol]
  [li]cambio SORA 2x9v (50-34 cassetta 11-32)[/li]
  [li]la pinza del freno posteriore montata all'interno del triangolo che permette il montaggio di portapacchi[/li]
[/ol]
In tal caso per accessori mi rimane solamente 40€...

Di accessori ho
 [ul]
  [li]borraccia[/li]
  [li]catena[/li]
  [li]sella[/li]
  [li]pompa a mano,[/li]
  [li]luci[/li]
  [li]reggitelefono[/li]
  [li]portapacchi[/li]
  [li]coppia di parafanghi in metallo[/li]
  [li]cavalletto[/li]
  [li]copertoni 35c per rendere più comode le uscite con una prevalenza dello sterrato[/li]
[/ul]

Con 40€ potrei anche prendere gli accessori strettamente necessari andando su Subito
[ul]
  [li]un casco[/li]
  [li]ciclocomputer[/li]
  [li]due portaborraccia con una seconda borracciapiù capiente[/li]
  [li]borsa da telaio (o una borsa da mettere sopra il portapacchi) per non portare lo zaino nelle uscite pomeridiane[/li]
[/ul]
Aggiungendo al budget 60€ oltre a quello che ho già elencato potrei permettermi di prendere anche
[ul]
  [li]borse doppie a pantalone impermeabili[/li]
  [li]una tenda economica[/li]
[/ul]
Considerando tutto questo e il fatto che la stagione per me è quasi finita (soprattutto perchè è cominciata la scuola). Cosa mi consigliereste, prendere una bici migliore con meno accessori e comprarli dopo, man mano mi arriveranno altri fondi o risparmiare sulla bici e prendere subito tutti gli accessori necessari per gite di più giorni?

Sono benvenute anche proposte alternative ;)",Pro100Fedos,"0",""
6344,32,Richiesta sondaggio,"0","0","0","0","0",1,594,"0","0","0",8363,1604489431,22549,"Buongiorno, mi chiamo Roberto e sono uno studente universitario di Milano. Sto conducendo una ricerca relativa all'utilizzo della bicicletta principalmente volta ai sistemi di sicurezza adottati da chi la utilizza e volevo chiedere se qualcuno potesse rispondere. Il sondaggio è molto rapido in quanto consiste di 8 domande, richiederebbe soltanto pochi secondi del vostro tempo. In ogni caso grazie mille dell'attenzione e della disponibilità, buona giornata a tutti.
Il link del google survey è questo:
 https://docs.google.com/forms/d/1YfkhOUekRgIBZQ9CWKaUVcdu-TNDr9fo9hS7iN0bWvc/edit",Roberto.,8363,1604489431,22549,"Buongiorno, mi chiamo Roberto e sono uno studente universitario di Milano. Sto conducendo una ricerca relativa all'utilizzo della bicicletta principalmente volta ai sistemi di sicurezza adottati da chi la utilizza e volevo chiedere se qualcuno potesse rispondere. Il sondaggio è molto rapido in quanto consiste di 8 domande, richiederebbe soltanto pochi secondi del vostro tempo. In ogni caso grazie mille dell'attenzione e della disponibilità, buona giornata a tutti.
Il link del google survey è questo:
 https://docs.google.com/forms/d/1YfkhOUekRgIBZQ9CWKaUVcdu-TNDr9fo9hS7iN0bWvc/edit",Roberto.,"0",""
6351,62,"Tra rocce e ulivi, da Nanto a Mossano Vicenza",10,"0","0",2,"0",1,11,"0","0","0",8370,1606672129,16090,"[url=https://youtu.be/djcWATULxCs class=""""]https://youtu.be/djcWATULxCs[/url]


Uscita autunnale con Rockrider AM 100 S, in uno dei piu belli percorsi, caratterizzato da un inizio roccioso dove il manto si sgretola sotto i piedi per finire in un tratto circondato da ulivi e rocce.
Scenari suggestivi pendenze divertenti perun divertimento unico.
La mtb in questo percorso  si comporta molto bene regalando buona aderenza ed un grand confort nel ammortizzazione.",Stefano Rossetti,8370,1606672129,16090,"[url=https://youtu.be/djcWATULxCs class=""""]https://youtu.be/djcWATULxCs[/url]


Uscita autunnale con Rockrider AM 100 S, in uno dei piu belli percorsi, caratterizzato da un inizio roccioso dove il manto si sgretola sotto i piedi per finire in un tratto circondato da ulivi e rocce.
Scenari suggestivi pendenze divertenti perun divertimento unico.
La mtb in questo percorso  si comporta molto bene regalando buona aderenza ed un grand confort nel ammortizzazione.",Stefano Rossetti,"0",""
6355,42,Alloggi,"0","0","0","0","0",4,3278,"0","0","0",8377,1607526728,23164,"Ciao a tutti, mi chiamo Francesco e sto programmando il mio primo viaggi in bici ( vorrei provare a fare la via francigena da Lucca a Roma). Vorrei suddividere il viaggio in  tappe e trovare delle sistemazioni per dormire. Volendo evitare di trovare brutte sorprese chiedo, valutando una sistemazione rispetto ad un'altra ( agriturismi, b&b, piccoli hotel etc) cosa secondo voi è più importante che io valuti nella scelta della sistemazione? Io sto dando importanza per esempio al fatto che abbiano un luogo sicuro dove poter sistemare la bici....

Grazie",Francesco Fresi,8380,1607851055,62,"Direi che ce ne sono molti possibili, poi dipende dalle tue esigenze. Potresti considerare: 

[ul]
 [li]la disponibilità di mappe e info per cicloviaggiatori[/li]
[li]un bike shop convenzionato in zona[/li]
  [li]la presenza di una ciclofficina[/li]
  [li]un'area per il lavaggio della bici[/li]
[/ul]

e altri servizi accessori, ma come dicevo, dipende un po' dalle tue esigenze.",Leo,"0",""
6366,15,Viaggio in traghetto,"0","0","0","0","0",2,980,"0","0","0",8396,1609705328,23452,"Salve, chiedo se qualcuno abbia fatto dei viaggi in traghetto, le varie borse dove le mette, le lascia sulla bici o se le porta dietro? Quest'ultima opzione sarebbe la più sicura per eventuali furti, ma anche più complicata. Sapete darmi fei consigli? Grazie",debbe,8397,1609795112,62,Noi viaggiamo spesso in traghetto e ci troviamo alla grande perché possiamo lasciare tutto sulla bici (a parte le cose di valore o quelle utili in viaggio sul traghetto). Per ora non abbiamo mai avuto problemi di furti o altro lasciando le borse sulla bici che viene legata a lato delle auto,Leo,"0",""
6375,35,Bh gravel X 2018,"0","0","0","0","0",3,795,"0","0","0",8410,1611832576,23852,"Ciao a tutti,
qualcuno conosce questa bici? ([url=https://todogravel.com/bh-gravel-x-con-shimano-105-combinacion-perfecta-para-una-bicicleta-todo-terreno]BH Gravel X con Shimano 105: combinación perfecta para una bicicleta todo terreno - todoGravel[/url])
E' una gravel del 2018, ho cercato informazioni perchè vorrei che fosse predisposta per montaggio portapacchi posteriore!
Su alcune vecchie recensioni mi è sembrato di capire che sia predisposta, ma non vedo gli occhielli sui foderi alti.
E' possibile secondo voi?

Grazie a chi vorrà rispondere",Lauro,8412,1611858096,10305,"Ciao Lauro
Ho controllato il sito ufficiale BH e la Gravel X 2018 chiaramente non c'è più ma ci sono altri modelli più attuali tra cui la Gravel X Alu 1.0 in cui si vedono solo gli occhielli posizionati in basso ma sui foderi alti non si vede nulla e la descrizione del prodotto sul sito ufficiale non aiuta a comprendere il problema. Il collarino da applicare sul tubo reggisella costa poco e rappresenta un'alternativa ma chiaramente va verificato quanto carico possa reggere e se può essere posizionato sul reggisella in carbonio, che è un materiale più delicato delle leghe metalliche.
Davide
 ",Bendo,"0",""
6376,25,Navigatore da moto,"0","0","0","0","0",2,830,"0","0","0",8413,1612431023,17180,"Ciao a tutti,
mi chiedevo se nessuno ha mai provato un navigatore da moto, tipo i Garmin Zumo, per la bici?
Visto che dinamo al mozzo e caricatore usb potrebbero mantenere la carica e visto che i navigatori per moto hanno anche le indicazioni vocali e lo schermo meglio leggibile non credo sia del tutto una brutta idea.
Bisognerebbe capire se si possono usare le solite mappe da bici...
Che dite? ",Sangioss,8417,1612874119,62,"Personalmente non ho mai provato un navigatore da moto ma credo che già con il nostro Montana 600 (oggi c'è il 700 o710) si abbia uno strumento più che ottimo per la navigazione in bici... trovo le indicazioni vocali eccessive per quando pedalo e quindi questa non è una discriminante quando scelgo il GPS
Non so se sul Zumo si possano installare le classiche mappe osm da bici o quelle proprietarie garmin outdoor... [img]/media/kunena/emoticons/blush.png[/img]",Leo,"0",""
6379,32,tuscany trail dal 30 maggio 2021,"0","0","0","0","0",4,1480,"0","0","0",8416,1612782837,19468,"ciao, cesco compagno/a di viaggio che si unisca a me per il tuscany trail a partirre dal 30 maggio, covid permettendo.
per chi non lo conoscesse, un'occhiata qui rende l'idea https://www.tuscanytrail.it
vorrei farlo in 5 giorni, di più non posso, non mi danno ulteriori ferie.
contattatemi se interessati


 ",Andrea Marabelli,8515,1623394351,62,"Ciao Vale68, 
mi spiace tu abbia avuto una brutta esperienza al Tuscany Trail. Personalmente non ho mai partecipato e non ti so dire come sia l'organizzazione ma i feedback che ho avuto in giro sono sempre stati positivi e l'organizzazione è ormai rodata quindi mi spiazzi un po' con questo messaggio... speriamo che gli organizzatori facciano tesoro degli errori per l'anno prossimo!",Leo,"0",""
6380,15,"Nuovo arrivato, non solo su questo forum :D","0","0","0","0","0",2,1510,"0","0","0",8418,1612967068,23971,"Salve,
sono un novellino nonostante non sia nemmeno giovane e sto iniziando adesso ad appassionarmi alla bici dopo 46 anni di birre e salsicce.
Quindi mi sto facendo un po' il fisico piano piano, giorno dopo giorno, ma sento che non avere più 20 anni rende più lento e difficoltoso l'allenamento.
Diciamo che per motivi personali mi sto svegliando ora con bici e anche cammini di più giorni (se sono in montagna e in estate, anche dormendo in tenda alla selvaggia).

Siccome anche prima di questo mio...""cambiamento""[b] ho sempre praticato attività che mi hanno portato a stare a zonzo e campeggiare, vorrei un giorno poterlo fare anche in bici, cioè viaggiare e magari anche bivaccare liberamente[/b], seppur magari nei boschi del parco del Ticino anzichè in Patagonia, ahimè :D :D Pazienza, ognuno fa ciò che riesce.

[b]Ho ormai comprato una dici del decathlon, una RockRider ST 520[/b], quando ancora non avevo pensato alla possibilità di farci dei piccoli viaggetti.
Spero di poterci comunque attaccare un portapacchi, nonostante quelli venduti da decathlon stesso abbiano problemi di compatibilità (dietro a causa dei freni a disco, davanti a causa della forcella ammortizzata).

Per ora sono ancora troppo schiappa per pensare di caricare altro peso oltre a me stesso (già così faccio fatica), ma visto che giorno dopo giorno percepisco miglioramenti, mi porto avanti almeno nella ricerca di informazioni tecniche e pratiche.
Immagino che da carichi si faccia estremamente più fatica. In salita penso che la differenza sia davvero abissale, ma in pianura sia più umana...
Al momento sono in grado di fare 50-60km ad una media di 15km/h e torno a casa più morto che vivo. Però fino a un mese fa non riuscivo a fare nemmeno questo.
Che dite? Se mi alleno, divento sportivo e mangio meno, ce la farò per questa estate a fare un'andata e ritorno (in 2 giorni) da Saronno al Ticino in zona Abbiategrasso? Con anche tenda, saccoapelo e materassino, intendo... ",germano74,8420,1612969182,12096,"Ciao germano74!
Benvenuto sul forum e nel magico mondo dei cicloviaggiatori, dove non ci sono regimi alimentari o piani di allenamento o medie di velocità da tenere, ma dove tutto si misura in ""good vibes"", buone sensazioni lasciate da un'avventura, un'uscita, un viaggio, una pedalata spensierata.
Quindi prima di tutto non ti far trascinare nel vortice dei ""ce-l'ho-duristi"" che devono dimostrare di aver tenuto medie o percorso distanze: emozionati e goditi le tue uscite, che immancabilmente si tramuteranno in brevi viaggi e, chissà, in viaggi di più giorni.
Quindi la mia opinione è positiva, certo che ce la farai, col tempo e con qualsiasi bici.
Parlando di questo tuo acquisto, poi, vedo che è compatibile con portapacchi anche se magari ti consiglio prima di provare con uno [url=https://www.lifeintravel.it/recensione-dello-zaino-mtb-osprey-escapist-25.html]zaino leggero[/url] o con il [url=https://www.lifeintravel.it/bikepacking.html]bikepacking[/url], per restare comunque leggero e sfruttare l'agilità della MTB. In ogni caso l'hai anticipato tu, vai gradualmente, esci dalla zona di comfort, non caricare troppo e con la bella stagione vedrai che le uscite saranno sempre più piacevoli, fino a qualche giorno di pedalata con notte fuori. La bicicletta è libertà, non ti deluderà... ti auguro il meglio!
Se hai bisogno di consigli, oltre a navigare nel sito per trovare le risposte alle tue domande, scrivi qui sul forum o contattaci!

[i][b]Be Wild, Ride Free![/b][/i]
Francesco",Francesco - Life in Travel,"0",""
6381,51,Richiesta,"0","0","0","0","0",2,1671,"0","0","0",8423,1614194423,24160,"Buonasera, 
Mi sono iscritta oggi, visto che non ho ancora ben capito come usare i filtri, potreste indicarmi per favore piste ciclabili zone Pizzighettone? 
Grazie mille. 
Monica ",MONICA,8425,1614440140,12096,"Ciao Monica! Intanto ben arrivata e benvenuta nel mondo LiT.
Il filtro degli itinerari è regionale (https://www.lifeintravel.it/filtra-gli-itinerari.html) e per altre tipologie di parametri. Poi abbiamo anche la mappa dei percorsi (in fase di aggiornamento, al momento, quindi potresti non trovarli tutti). Nel filtro inserisci i parametri di ricerca che preferisci e in automatico ti vengono proposti gli itinerari (da noi mappati) seguendo quei parametri. 
Ti rispondo in qualità di estimatore di Pizzighettone e dintorni. Che passano da Pizzighettone hai:
- verso nord / nord-est Ciclabile delle città murate in direzione Formigara, Soresina, Genivolta, Soncino;
- verso sud lungo l'Adda sponda orografica sinistra sulla parte terminale della Ciclabile dell'Adda fino a Crotta e successivamente Castelnuovo Bocca d'Adda oppure sul Canale Milano-Cremona verso il Po e Cremona;
- da Gera (quindi passato il ponte sull'Adda) verso nord lungo l'Adda per immetterti a Camairago sulla Ciclabile dell'Adda.

Spero di averti risposto. Non esitare a scriverci ancora per altre questioni!

[b]Ti auguro una buona navigazione su Life in Travel e ricordati che se vuoi dei gadget o prodotti editoriali, oltre a tutti i contenuti esclusivi dedicati, puoi considerare l'abbonamento annuale alla LiT Family (Weekender, Cicloviaggiatore o Esploratore).[/b]

Buone pedalate!
Francesco",Francesco - Life in Travel,"0",""
6382,35,Bicicletta vecchia funziona anche! :-),"0","0","0","0","0",4,766,6,"0","0",8427,1614871663,18466," [attachment=404]20200701_140439893_iOS (2).jpg[/attachment]

Ciao a tutti!Ho notato, che oggi lo stile e l'apparenza delle bici offrite oggi non sono molto differenti di quella, che ho comprato nel 1990. Per qualche tempo ho pensato, che dovessi avere un modelo piu attuale.Ma ho sbagliato. La mia vecchia bici e almeno equivalente.  Allora l'ultimo vaggio fatto era nell'estate 2020 da Pescara a Leuca, dopo Taranto, Basilicata, Salerno. Qualche tappa sono andato in treno, ma perlopiu in bici.Vedete tutte tappe qui:https://www.komoot.de/collection/960956/-italien-juni-juli-gemacht?ref=undefined. ",Christian Fleuren,8435,1615536058,12096,"Grande Christian!
Questo è lo spirito giusto: verranno tempi mogliori... e noi saremo pronti a viaggiare di nuovo!!!
Grazie per le foto e la tua condivisione!
Quando ritorni in Italia scrivici così magari riusciamo a organizzare una pedalata assieme!
Francesco",Francesco - Life in Travel,"0",""
6383,36,Ho rotto una ruota e non so con cosa sostituirla,1,"0","0","0","0",4,2548,"0","0","0",8429,1614953216,11807,"Buon pomeriggio,
sto per raccontarvi una storia tristemente divertente.

Decido di Caricare la Bici in auto per uscire da Milano ed iniziare successivamente la ciclabile del lago di Varese. Ultimo WE di zona gialla.
Nella mia auto la bici entra solo se smonto la ruota frontale.. ma nessun problema! Abituato a questo gesto smonto la ruota che appoggio prontamente a lato della macchina, infilo la bici in auto e chiudo il bagagliaio.

So cosa stai pensando: e la ruota?
La ruota l'ho dimenticata e facendo la retro ci sono passato letteralmente sopra.

Lato positivo della vicenda: se non avessi investito la mia stessa ruota sarei arrivato a destinazione per poi tornare indietro. Rido per non piangere.

Ma veniamo al nostro problema: sono discretamente un neofita e non mi sono mai trovato a cambiare una ruota per intero, mi servirebbe quindi un aiuto a capire cosa acquistare.
Ho una Merida ciclocorss 300 (lascio qui il link ad un sito casuale perchè il sito della merida non carica: https://www.cyclesuk.com/bikes/road-bikes/merida-cyclo-cross-300-cyclo-cross-bike-54cm__150084 ) ma non ho veramente idea di che ruota monta.

Devo sostituire sia [b]disco del freno[/b], sia [b]la ruota[/b]. Se qualche viaggiatore più esperto mi aiutasse a capire cosa devo acquistare, gliene sarei eternamente grato :)",thriss,8433,1615376891,62,"Ciao, 
sì, hai ragione, il link che ti ho girato è di una ruota center lock e non va bene... scusa ma mi sa che nella ricerca ho copiato e incollato la pagina sbagliata!
Per quanto riguarda la ruota, diciamo che è uno degli elementi più trascurati ma piuttosto importanti. Poi se ci fai qualche giretto cicloturistico e basta, non la carichi troppo e non pensi di andarci sulle Ande o in Himalaya, può andare bene anche la ruota da 22€ che ti hanno proposto... sai quello che spendi e se fra qualche anno vorrai cambiarla per migliorare un po' la bici non avrai remore. Magari se ha la doppia parete (tipo questa https://www.decathlon.it/p/ruota-anteriore-trekking-28-doppia-parete-disco-nera/_/R-p-177377?mc=8397513 che però ha 28 raggi e larghezza 19c) e raggi in acciaio è meglio, però sono dettagli. Così come il peso e il profilo. ",Leo,"0",""
6385,32,Utilizzo file GPS,"0","0","0","0","0",2,339,"0","0","0",8437,1615641149,24299,"Buongiorno,sono nuovo iscritto. Che applicazioni posso usare per poter visualizzare i file GPS dei ciclamini giri? Scusate ma sono neofita sia di questo sito che di bici
Grazie",Cristian Corna,8438,1615646783,62,"Ciao Cristian e benvenuto,
personalmente utilizzo Komoot, Locus Map e Orux Maps ma ce ne sono molteplici.

Qui trovi una lista di 10: 
https://www.lifeintravel.it/migliori-app-outdoor-per-percorsi-gps.html

mentre qui ne trovi altre 8 specifiche per la bici: 
https://www.lifeintravel.it/applicazioni-per-la-bici-8-gratuite-da-provare.html

 ",Leo,"0",""
6386,36,Sacca per tenda,"0","0","0","0","0",2,3135,"0","0","0",8439,1615740368,23452,"Salve, chiedo dei consigli sulla sacca da forcella, quanti litri deve essere grande per poter mettere una tenda da 2 posti?",debbe,8441,1615746548,62,"Ciao debbe, chiaramente la risposta alla tua domanda è... dipende.[img]/media/kunena/emoticons/laughing.png[/img][img]/media/kunena/emoticons/blush.png[/img]
Mi spiego, se hai un budget elevato puoi trovare tende molto compatte e perfette per il bikepacking tipo la Big Agnes Copper Spur (o similari) che misura 15cm x 30cm e pesa 1,4kg circa. In questo caso sono presenti due sacche che contengono separatamente paleria e teli, così da permetterti di distribuire il peso dove meglio credi e dove hai spazio. 
In ogni caso per una tenda del genere, semplicemente facendo un rapido calcolo (volume del cilindro) puoi dedurre che ti può bastare una borsa da 6-7l... prendendo sempre con le pinze i dati di fabbrica e tenendo un po' di margine.[img]/media/kunena/emoticons/wink.png[/img]
 ",Leo,"0",""
6389,32,Progetto vecchia MTB in bici da viaggio,"0","0","0","0","0",2,834,"0","0","0",8446,1616162820,24380,"Ciao a tutti! 

Sono nuovo nel forum, ma lettore di lungo corso del sito, e anzi colgo l'occasione per farvi i complimenti sia per la qualità del materiale che per la qualità della scrittura. 

Venendo al punto, approfittando della sosta forzata di questo periodo ho deciso di ""apparecchiare"" una MTB Giant di metà anni 90 in una Adventure Bike per qualche uscita di 5-7 giorni quando sarà nuovamente possibile. 

Fortunatamente il telaio è a posto (potrebbe resistere all'apocalisse), stessa cosa per i cerchi (necessitano solo di un regolaizone ai raggi) ed il cambio (uno shimano Alivio senza infamia e senza lode, 7x3, che necessita solo di una messa a punto); cambierò quasi sicuramente catena e freni, e la cosa principale: il manubrio. 

Stavo valutando l'opzione di un manubrio drop ma non ho molta esperienza al riguardo, sia nei viaggi che nell'utilizzo. Siccome non ho molte pretese, e non contavo di attraversare il deserto dei Gobi, stavo valutando il manubrio [url=https://www.decathlon.it/p/manubrio-bikepacking-31-8mm/_/R-p-333571?mc=8646749&utm_source=google&utm_medium=cpc&utm_campaign=Decathlon_Nazionale_Smartshopping_Tutti%20i%20prodotti&accountid=678-616-0708&gclid=Cj0KCQjwl9GCBhDvARIsAFunhsnTFqFTHjRQ7RQW3tgbTa50svZ7Mv_gbm5Fi6kzybjVlZcet1W21uUaAskbEALw_wcB]Bikepacking di Decathlon[/url]. Volevo però collegarlo ad un attacco manubrio leggermente rialzato, per non andare a incidere troppo sulla schiena. 

Cosa ne pensate? E' un idea fattibile per una bici da viaggio? Io pensavo ad una soluzione [url=https://www.ilovebike.it/it/attacchi-manubrio/piantone-in-alluminio-regolabile-nero-estens--110mm-25-4mm-h-180mm-31-8-over/]di questo tipo[/url], è un'opzione percorribile?
 
Avete consigli inoltre sui freni? Leve o altro. La bici ha un sistema cantilever che vorrei mantenere, ma non ho mai avuto modo di montare un paio di leve per manubri drop. 

Grazie mille!! 

 ",Fez,8447,1616405681,62,"Ciao Fez,
[quote]Sono nuovo nel forum, ma lettore di lungo corso del sito, e anzi colgo l'occasione per farvi i complimenti sia per la qualità del materiale che per la qualità della scrittura. [/quote]
grazie mille per i tuoi complimenti che fanno sempre un gran piacere.
[quote]Venendo al punto, approfittando della sosta forzata di questo periodo ho deciso di ""apparecchiare"" una MTB Giant di metà anni 90 in una Adventure Bike per qualche uscita di 5-7 giorni quando sarà nuovamente possibile. 

Fortunatamente il telaio è a posto (potrebbe resistere all'apocalisse), stessa cosa per i cerchi (necessitano solo di un regolaizone ai raggi) ed il cambio (uno shimano Alivio senza infamia e senza lode, 7x3, che necessita solo di una messa a punto); cambierò quasi sicuramente catena e freni, e la cosa principale: il manubrio. [/quote]
Beh, che dire, mi sembra una bella idea per passare il tempo in questo periodo!!![img]/media/kunena/emoticons/wink.png[/img] 
[quote]
Stavo valutando l'opzione di un manubrio drop ma non ho molta esperienza al riguardo, sia nei viaggi che nell'utilizzo. Siccome non ho molte pretese, e non contavo di attraversare il deserto dei Gobi, stavo valutando il manubrio [url=https://www.decathlon.it/p/manubrio-bikepacking-31-8mm/_/R-p-333571?mc=8646749&utm_source=google&utm_medium=cpc&utm_campaign=Decathlon_Nazionale_Smartshopping_Tutti%20i%20prodotti&accountid=678-616-0708&gclid=Cj0KCQjwl9GCBhDvARIsAFunhsnTFqFTHjRQ7RQW3tgbTa50svZ7Mv_gbm5Fi6kzybjVlZcet1W21uUaAskbEALw_wcB] Bikepacking di Decathlon[/url] . Volevo però collegarlo ad un attacco manubrio leggermente rialzato, per non andare a incidere troppo sulla schiena. [/quote]
Personalmente ti sconsiglierei di montare un manubrio drop su una mountain bike. La geometria del telaio di una bici pensata per un dropbar è diversa da quella per un manubrio flat. Piuttosto penserei a un manubrio alternativo che ti garantisca più posizioni, tipo quelli che trovi qui: 
https://www.lifeintravel.it/manubri-per-bici-da-viaggio-quali-esistono-per-il-cicloturismo.html#manubri-per-bici-da-viaggio-alternativi
[quote]
Cosa ne pensate? E' un idea fattibile per una bici da viaggio? Io pensavo ad una soluzione [url=https://www.ilovebike.it/it/attacchi-manubrio/piantone-in-alluminio-regolabile-nero-estens--110mm-25-4mm-h-180mm-31-8-over/] di questo tipo[/url] , è un'opzione percorribile?[/quote]
Sicuramente l'attacco manubrio con un minimo di[i] rise[/i] è l'ideale e quello da te linkato potrebbe andare bene, però se hai in mente di fare un po' di sterrato forse è meglio evitare quelli regolabili che potrebbero avere vibrazioni eccessive. Se invece pensi di fare principalmente asfalto, potrebbe tornarti comodo.
[quote] 
Avete consigli inoltre sui freni? Leve o altro. La bici ha un sistema cantilever che vorrei mantenere, ma non ho mai avuto modo di montare un paio di leve per manubri drop. [/quote]
Se decidessi di montare un manubrio drop, dovrai controllare che le leve siano anche compatibili con il cambio che monti. Non sono un meccanico così esperto e quindi qui ti suggerisco di farti consigliare da qualcuno di più abile di me ma credo che potresti restare su Claris o similari.
[quote]
Grazie mille!! [/quote]
Grazie a te e buon divertimento!",Leo,"0",""
