1669,18043,2,"0",2020-08-04 11:10:07,87.2.126.11,"0"
1670,18043,"0","0",2021-01-28 10:56:44,93.66.64.158,1
1671,18043,"0","0",2022-01-30 19:35:05,146.241.181.116,1
1672,18043,2,"0",2022-04-15 13:36:08,2.42.110.152,"0"
1673,18044,2,62,2020-03-24 08:21:21,"52.47.205.240","0"
1674,18044,2,"0",2020-03-28 08:23:28,"18.197.149.150","0"
1675,18044,2,"0",2020-04-09 10:40:06,35.180.128.181,"0"
1676,18044,2,"0",2020-04-21 10:46:07,35.157.75.67,"0"
1677,18044,2,"0",2020-04-21 10:46:10,"52.59.197.230","0"
1678,18044,2,"0",2020-06-01 21:38:06,52.90.224.226,"0"
1679,18044,2,"0",2020-09-21 09:49:41,193.227.215.155,"0"
1680,18044,"0","0",2020-10-12 15:34:18,37.161.167.68,1
1681,18044,2,"0",2020-11-11 14:36:46,151.61.208.104,"0"
1682,18044,2,"0",2021-03-31 08:04:41,151.21.112.78,"0"
1683,18044,2,27408,2022-01-13 21:37:52,93.34.81.181,"0"
1684,18045,"0","0",2020-11-07 19:47:01,93.37.210.131,1
1685,18045,"0","0",2020-11-11 14:36:44,151.61.208.104,1
1686,18046,2,"0",2021-01-20 15:20:51,87.13.125.54,"0"
1687,18046,2,"0",2021-01-31 14:13:44,87.18.242.56,"0"
1688,18053,2,28236,2022-04-18 13:22:26,91.141.38.15,"0"
1689,18054,2,62,2022-08-24 19:17:57,146.241.213.32,"0"
1690,18069,2,118,2020-04-18 18:54:24,"52.47.126.150","0"
1691,18070,2,17905,2020-04-22 09:56:10,3.127.25.27,"0"
1692,18072,2,118,2020-10-25 07:14:13,146.241.177.175,"0"
1693,18121,4,118,2020-06-16 12:31:07,3.126.254.229,1
1694,18122,2,"0",2021-03-27 05:00:52,151.36.124.129,"0"
1695,18129,2,"0",2022-05-25 15:51:58,2.36.130.56,"0"
1696,18146,2,"0",2020-06-29 07:57:01,18.184.151.77,"0"
1697,18153,4,"0",2022-07-08 05:17:40,146.241.179.251,"0"
1698,18157,2,"0",2021-06-17 21:32:47,146.241.65.21,"0"
1699,18161,2,"0",2020-02-20 15:48:59,35.158.107.195,"0"
1700,18161,2,"0",2020-02-20 15:49:02,"54.93.99.40","0"
1701,18162,4,118,2020-11-25 13:02:08,146.241.213.139,"0"
1702,18162,2,"0",2022-04-01 14:55:34,93.34.144.92,"0"
1703,18163,4,118,2022-04-02 08:38:53,146.241.144.144,"0"
1704,18164,"0","0",2022-04-03 19:26:46,87.5.199.36,1
1705,18167,2,"0",2022-10-06 12:44:45,172.71.114.104,"0"
1706,18173,2,"0",2020-12-26 18:52:16,37.161.38.175,"0"
1707,18173,2,118,2021-02-02 08:36:42,146.241.132.25,"0"
1708,18174,2,118,2021-02-02 08:36:39,146.241.132.25,"0"
1709,18175,2,118,2020-10-25 07:14:01,146.241.177.175,"0"
1710,18175,2,"0",2021-04-21 22:04:47,151.72.9.26,"0"
1711,18176,2,118,2020-10-25 07:09:51,146.241.177.175,"0"
1712,18176,2,"0",2022-02-25 12:40:29,193.207.165.233,"0"
1713,18177,2,"0",2020-10-26 20:12:17,93.176.129.241,"0"
1714,18212,"0","0",2020-08-07 14:28:20,95.235.140.139,1
1715,18212,4,"0",2020-10-29 20:25:09,79.22.6.97,1
1716,18212,4,"0",2021-12-22 21:36:20,51.179.112.144,1
1717,18212,2,"0",2022-03-08 12:16:03,"77.32.16.150","0"
1718,18213,2,"0",2022-03-08 12:16:07,"77.32.16.150","0"
1719,18264,"0","0",2021-04-26 14:15:57,"87.1.66.70",1
1720,18266,2,"0",2020-06-27 23:20:16,15.188.75.141,"0"
1721,18276,2,"0",2020-04-02 17:47:32,35.180.230.79,"0"
1722,18305,2,27408,2022-05-02 20:55:46,93.34.80.132,"0"
1723,18310,2,12096,2020-06-09 15:37:57,18.195.242.36,"0"
1724,18312,2,62,2021-04-14 11:24:12,37.161.191.99,"0"
1725,18313,2,18323,2021-04-15 07:27:31,2.117.133.216,"0"
1726,18340,2,62,2021-01-26 13:09:03,146.241.147.147,"0"
1727,18341,2,62,2021-01-26 13:12:45,146.241.147.147,"0"
1728,18346,2,"0",2021-06-07 08:46:09,146.241.91.133,"0"
1729,18347,2,118,2020-10-23 08:11:46,146.241.189.45,"0"
1730,18349,2,"0",2021-06-07 08:46:14,146.241.91.133,"0"
1731,18359,3,"0",2020-02-21 20:23:29,15.188.185.39,"0"
1732,18405,2,"0",2021-01-13 10:31:17,93.38.185.218,"0"
1733,18406,4,"0",2021-12-09 08:13:43,85.105.247.39,"0"
1734,18406,4,62,2021-12-09 08:14:41,85.105.247.39,"0"
1735,18417,2,"0",2022-08-19 06:16:34,185.78.17.4,"0"
1736,18419,2,"0",2020-02-18 09:18:59,3.125.155.155,"0"
1737,18419,2,"0",2020-06-12 10:12:51,18.156.191.29,"0"
1738,18419,2,"0",2020-06-14 01:48:31,54.169.78.125,"0"
1739,18423,2,"0",2020-02-27 18:09:30,35.180.79.167,"0"
1740,18423,2,"0",2020-02-28 10:52:54,18.197.141.35,"0"
1741,18424,2,"0",2020-09-18 11:53:21,151.36.67.31,"0"
1742,18425,4,"0",2020-06-04 19:11:46,15.188.50.171,"0"
1743,18428,2,"0",2020-11-29 19:13:55,151.36.167.22,"0"
1744,18430,2,"0",2020-08-25 06:09:53,37.160.120.131,"0"
1745,18431,2,"0",2020-08-25 10:24:21,146.241.13.229,"0"
1746,18432,2,"0",2020-09-03 15:55:59,151.44.87.237,"0"
1747,18433,2,"0",2020-09-30 10:57:19,146.241.178.5,"0"
1748,18433,"0","0",2020-10-21 17:48:04,151.34.34.79,1
1749,18434,7,"0",2020-10-02 12:40:46,95.249.76.194,1
1750,18434,"0","0",2022-03-14 11:38:05,151.75.136.131,1
1751,18434,2,"0",2022-05-26 20:54:31,37.159.29.184,"0"
1752,18437,2,"0",2021-01-08 16:27:22,79.35.76.183,"0"
1753,18437,2,"0",2021-03-30 17:51:37,37.162.0.56,"0"
1754,18442,2,"0",2021-03-28 20:31:25,"5.169.32.120","0"
1755,18455,2,"0",2021-09-10 12:08:38,89.97.86.158,"0"
1756,18455,2,"0",2021-10-07 10:01:11,88.62.32.68,"0"
1757,18455,2,"0",2022-01-24 14:28:48,93.70.52.154,"0"
1758,18463,2,118,2022-03-16 07:31:26,146.241.142.113,"0"
1759,18464,2,"0",2022-03-16 19:41:36,"151.75.138.40","0"
1760,18465,2,62,2022-03-18 15:38:54,84.33.177.17,"0"
1761,18465,"0","0",2022-03-18 20:56:17,151.70.235.126,1
1762,18466,2,62,2022-04-05 16:50:09,"146.241.189.180","0"
1763,18469,"0","0",2022-09-12 14:14:13,217.148.121.18,1
1764,18471,2,"0",2022-04-25 09:15:24,82.84.63.26,"0"
1765,18477,"0",62,2022-05-31 17:47:51,37.162.193.231,1
1766,18480,2,"0",2022-08-29 07:15:52,151.31.210.116,"0"
1767,18481,2,62,2022-09-05 14:15:13,146.241.218.173,"0"
1768,18487,2,62,2022-06-22 10:01:42,146.241.170.104,"0"
1769,18492,4,118,2022-07-04 13:05:49,146.241.179.251,"0"
1770,18492,"0","0",2022-07-18 08:19:27,93.71.128.239,1
1771,18495,2,62,2022-07-11 06:25:59,146.241.191.126,"0"
1772,18512,"0","0",2022-07-06 17:00:04,"5.90.69.140",1
1773,18563,2,"0",2020-11-18 08:22:37,185.38.254.23,"0"
1774,18563,"0","0",2021-06-01 18:47:08,87.14.235.201,1
1775,18564,2,"0",2020-08-29 08:22:02,95.244.70.212,"0"
1776,18566,2,"0",2021-02-13 22:11:21,87.0.157.225,"0"
1777,18570,2,118,2021-03-31 08:01:45,146.241.65.47,"0"
1778,18570,2,"0",2022-10-13 11:05:44,162.158.129.136,"0"
1779,18588,2,"0",2022-07-26 13:07:18,31.196.74.114,"0"
1780,18588,3,"0",2022-10-15 11:56:07,172.71.114.104,1
1781,18597,2,"0",2020-08-13 10:20:49,146.241.88.128,"0"
1782,18607,2,"0",2022-04-05 09:06:46,193.227.215.155,"0"
1783,18608,2,"0",2022-03-31 09:58:38,82.63.8.186,"0"
1784,18644,2,"0",2020-09-11 05:12:27,37.162.149.51,"0"
1785,18644,2,"0",2021-01-06 14:10:39,93.41.44.19,"0"
1786,18648,2,118,2020-06-10 06:52:52,35.158.119.117,"0"
1787,18669,2,"0",2021-02-16 17:45:59,62.77.47.84,"0"
1788,18671,2,"0",2020-11-30 20:44:20,"193.207.217.0","0"
1789,18672,2,62,2020-05-22 15:09:48,3.127.139.86,"0"
1790,18675,"0",62,2020-07-02 06:58:35,18.156.174.16,1
1791,18677,5,62,2020-09-25 18:21:05,37.162.83.215,1
1792,18681,2,118,2022-01-10 09:55:24,178.241.166.167,"0"
1793,18712,5,"0",2020-05-29 23:54:28,52.59.209.107,1
1794,18712,2,"0",2020-09-10 12:36:44,151.64.219.203,"0"
1795,18715,2,"0",2020-07-01 13:42:28,35.181.56.237,"0"
1796,18717,2,62,2020-09-11 07:44:52,146.241.191.167,"0"
1797,18718,4,62,2020-08-19 20:51:49,"37.161.160.250","0"
1798,18732,5,"0",2020-05-29 23:54:28,52.59.209.107,1
1799,18732,2,"0",2020-09-10 12:36:44,151.64.219.203,"0"
1800,18735,2,"0",2020-07-01 13:42:28,35.181.56.237,"0"
1801,18737,2,62,2020-09-11 07:44:52,146.241.191.167,"0"
1802,18738,4,62,2020-08-19 20:51:49,"37.161.160.250","0"
1803,18738,2,118,2020-08-24 12:16:49,146.241.23.57,"0"
1804,18738,4,20989,2020-08-24 12:24:34,62.94.241.194,"0"
1805,18740,3,62,2020-09-11 07:44:05,146.241.191.167,"0"
1806,18742,6,118,2020-09-30 10:29:34,146.241.178.5,"0"
1807,18746,2,"0",2021-04-23 08:09:10,146.241.31.242,"0"
1808,18746,4,118,2021-04-23 08:16:40,146.241.31.242,1
1809,18768,2,"0",2020-05-15 14:45:44,35.180.197.79,"0"
1810,18768,2,"0",2020-05-15 14:54:27,52.47.181.112,"0"
1811,18768,2,"0",2020-05-15 14:54:31,"35.180.117.250","0"
1812,18799,2,"0",2021-05-31 11:05:33,95.232.120.242,"0"
1813,18805,2,"0",2022-10-10 08:48:34,"162.158.129.150","0"
1814,18806,2,"0",2022-10-10 08:48:36,"162.158.129.150","0"
1815,18813,2,"0",2020-06-11 07:49:21,18.184.72.92,"0"
1816,18820,2,118,2020-12-15 08:57:39,146.241.57.73,"0"
1817,18825,2,118,2020-12-15 08:57:49,146.241.57.73,"0"
1818,18827,2,"0",2021-02-06 10:27:01,146.241.137.95,"0"
1819,18841,2,118,2020-06-29 08:27:46,18.194.208.233,"0"
1820,18841,2,"0",2020-08-15 11:49:32,151.36.161.242,"0"
1821,18845,2,118,2020-06-29 08:28:00,"18.156.155.0","0"
1822,18845,2,"0",2021-04-02 19:56:19,151.38.29.139,"0"
1823,18847,2,118,2020-06-29 08:28:02,18.195.156.118,"0"
1824,18850,2,"0",2021-08-31 08:03:09,146.241.72.52,"0"
1825,18869,2,"0",2020-02-09 22:25:12,35.158.82.78,"0"
1826,18874,2,"0",2021-08-23 07:55:03,5.170.240.109,"0"
1827,18881,"0","0",2020-12-21 21:55:42,2.32.220.143,1
1828,18886,2,"0",2021-01-04 16:51:25,95.252.17.108,"0"
1829,18887,2,"0",2021-04-12 20:39:08,2.230.27.134,"0"
1830,18889,3,"0",2021-06-06 19:54:46,46.123.245.245,"0"
1831,18889,2,"0",2021-10-14 19:47:08,51.179.98.63,"0"
1832,18893,2,"0",2022-01-25 08:22:38,94.54.8.114,"0"
1833,18898,2,"0",2020-08-11 21:46:19,217.200.112.122,"0"
1834,18898,2,"0",2020-12-26 15:38:25,185.229.174.22,"0"
1835,18906,2,"0",2020-06-11 20:46:16,18.185.109.51,"0"
1836,18906,2,"0",2020-06-11 20:46:28,3.122.95.164,"0"
1837,18913,2,62,2022-04-01 15:15:39,146.241.144.144,"0"
1838,18920,2,62,2022-10-28 07:19:47,"3.126.25.160","0"
1839,18921,2,62,2022-10-28 07:19:49,18.157.105.182,"0"
1840,18922,2,"0",2022-10-27 13:44:16,18.157.131.187,"0"
1841,18923,2,118,2020-07-03 10:20:35,35.158.210.15,"0"
1842,18923,2,"0",2022-08-17 14:10:02,109.118.122.134,"0"
1843,18925,2,"0",2020-07-06 14:06:50,35.180.127.164,"0"
1844,18925,2,"0",2020-07-06 14:06:55,15.236.210.19,"0"
1845,18930,"0","0",2022-02-07 13:22:46,31.142.31.35,1
1846,18930,2,62,2022-02-07 13:23:07,31.142.31.35,"0"
1847,18947,2,"0",2020-02-08 11:57:29,35.157.73.125,"0"
1848,18947,2,"0",2022-02-20 22:06:32,82.60.47.213,"0"
1849,18952,2,"0",2022-05-04 16:01:49,151.37.115.186,"0"
1850,18956,2,"0",2021-05-07 22:08:32,79.34.248.14,"0"
1851,18970,2,62,2020-05-22 15:00:51,54.93.168.227,"0"
1852,18974,2,62,2020-05-22 15:02:17,3.121.235.73,"0"
1853,18976,2,62,2020-09-08 16:02:54,146.241.59.27,"0"
1854,18985,"0","0",2021-09-04 05:08:06,146.241.112.161,1
1855,18991,4,118,2021-04-16 13:12:43,146.241.23.95,"0"
1856,18993,4,"0",2021-06-01 07:21:08,146.241.57.197,"0"
1857,19004,2,22577,2020-11-06 13:46:12,146.241.174.189,"0"
1858,19021,4,118,2020-09-30 10:47:26,146.241.178.5,"0"
1859,19022,2,"0",2021-04-25 18:29:41,93.51.114.232,1
1860,19029,2,118,2020-05-11 12:59:28,18.157.74.119,1
1861,19036,2,"0",2020-06-24 19:24:59,3.123.228.39,"0"
1862,19036,2,"0",2020-06-24 19:25:04,18.194.233.24,"0"
1863,19041,2,62,2020-06-08 14:03:22,35.156.169.132,"0"
1864,19041,2,"0",2020-06-11 10:10:13,52.47.200.166,"0"
1865,19060,2,"0",2021-04-02 14:59:19,146.241.142.127,"0"
1866,19063,2,"0",2020-05-17 00:46:28,3.127.22.139,"0"
1867,19073,4,62,2021-09-03 06:51:37,"146.241.95.140","0"
1868,19073,2,"0",2021-09-06 11:49:05,92.107.247.208,"0"
1869,19074,2,62,2021-09-03 06:51:53,"146.241.95.140","0"
1870,19078,4,118,2022-07-04 12:51:15,146.241.179.251,"0"
1871,19087,3,"0",2020-04-21 19:44:20,35.180.54.9,"0"
1872,19089,2,"0",2022-06-09 21:09:38,193.207.199.5,"0"
1873,19091,2,"0",2022-08-04 22:26:30,151.38.128.155,"0"
1874,19092,2,"0",2022-05-19 15:17:36,"146.241.195.20","0"
1875,19095,2,"0",2021-03-24 08:16:27,37.179.72.225,"0"
1876,19096,2,62,2020-09-11 08:00:38,146.241.191.167,"0"
1877,19110,"0","0",2021-08-05 13:17:21,"192.167.204.140",1
1878,19116,2,"0",2022-05-07 07:04:00,37.160.19.173,"0"
1879,19117,4,62,2020-07-24 08:14:35,54.93.121.255,"0"
1880,19124,2,62,2022-01-18 21:03:30,78.173.59.67,"0"
1881,19125,2,62,2022-01-18 21:03:41,78.173.59.67,"0"
1882,19127,2,"0",2021-09-14 07:57:04,93.51.57.178,"0"
1883,19127,2,"0",2022-08-30 13:34:25,93.149.25.28,"0"
1884,19128,2,"0",2021-02-09 23:08:37,5.102.3.95,"0"
1885,19128,2,"0",2021-02-10 04:28:44,93.36.219.98,"0"
1886,19128,2,"0",2021-03-17 08:54:07,93.45.87.72,"0"
1887,19129,2,12096,2021-02-10 10:50:36,2.39.36.53,"0"
1888,19130,2,"0",2021-02-10 13:21:48,151.35.170.209,"0"
1889,19134,2,"0",2022-01-03 21:03:33,5.179.185.44,"0"
1890,19135,2,"0",2022-01-03 21:02:18,5.179.185.44,"0"
1891,19136,2,12096,2021-04-28 08:48:41,2.39.36.187,"0"
1892,19139,3,"0",2021-07-19 12:43:12,93.35.188.54,1
1893,19145,2,62,2021-02-28 07:26:34,84.33.173.96,"0"
1894,19148,2,"0",2022-06-30 15:41:25,151.0.194.16,"0"
1895,19150,2,"0",2022-04-14 20:13:19,37.162.24.108,1
1896,19153,2,"0",2022-03-11 10:30:47,83.216.166.188,"0"
1897,19156,4,"0",2022-07-04 16:13:31,146.241.179.251,1
1898,19158,2,"0",2020-09-20 10:36:16,37.163.57.33,"0"
1899,19165,"0","0",2021-07-23 13:38:19,5.90.17.88,1
1900,19166,"0","0",2021-07-23 13:37:24,5.90.17.88,1
1901,19169,2,"0",2022-05-22 21:05:39,5.90.118.243,"0"
1902,19170,2,62,2022-10-31 07:02:50,"3.126.25.160","0"
1903,19177,2,"0",2021-04-04 07:23:49,95.249.112.67,"0"
1904,19177,"0","0",2021-11-17 18:31:37,93.41.99.158,1
1905,19177,2,"0",2022-06-02 08:22:02,193.207.160.146,"0"
1906,19181,2,62,2021-06-25 07:44:07,146.241.33.112,"0"
1907,19181,2,"0",2022-11-07 06:18:42,18.157.105.182,"0"
1908,19183,2,"0",2020-04-10 11:36:57,18.195.159.231,"0"
1909,19183,2,"0",2022-02-03 20:03:00,78.14.115.104,"0"
1910,19183,2,"0",2022-05-21 11:47:20,5.90.171.144,"0"
1911,19183,2,"0",2022-07-03 17:30:59,176.148.206.64,"0"
1912,19185,2,62,2020-04-05 17:11:06,"18.197.24.160","0"
1913,19186,"0",62,2020-03-09 09:05:14,35.181.48.87,1
1914,19186,2,"0",2020-05-08 12:56:25,35.180.0.88,"0"
1915,19186,2,"0",2020-07-13 19:04:04,35.180.91.236,"0"
1916,19186,2,"0",2020-08-07 18:06:26,37.159.124.151,"0"
1917,19186,2,"0",2022-01-12 11:44:06,5.91.134.202,"0"
1918,19186,"0","0",2022-01-14 22:39:04,151.37.198.75,"0"
1919,19188,5,"0",2020-03-11 16:35:09,15.188.90.138,"0"
1920,19188,2,"0",2020-03-13 15:40:50,18.194.218.116,"0"
1921,19188,2,"0",2020-04-05 11:23:02,52.57.192.146,"0"
1922,19188,2,"0",2020-04-05 11:23:06,"18.184.235.130","0"
1923,19188,4,"0",2020-04-05 11:23:08,54.93.73.233,"0"
1924,19188,2,"0",2020-04-05 17:32:30,3.125.33.131,"0"
1925,19188,2,118,2020-04-07 08:54:06,35.180.60.104,"0"
1926,19188,"0","0",2020-05-09 16:44:14,15.188.33.243,1
1927,19188,2,"0",2020-05-09 16:44:28,15.236.154.75,"0"
1928,19188,"0","0",2020-10-04 12:11:05,151.46.73.35,1
1929,19188,3,"0",2022-01-12 12:57:05,151.38.5.209,"0"
1930,19189,2,118,2020-04-07 08:54:04,35.180.186.113,"0"
1931,19189,2,"0",2020-05-09 16:44:43,35.180.65.187,"0"
1932,19189,"0","0",2020-10-15 06:25:42,93.150.183.16,1
1933,19191,2,"0",2020-05-08 21:06:39,"35.180.109.120","0"
1934,19191,2,62,2020-05-10 07:56:01,18.156.197.5,"0"
1935,19191,2,"0",2020-10-13 12:25:13,31.27.52.86,"0"
1936,19193,4,62,2020-10-14 05:47:45,151.62.167.97,"0"
1937,19196,2,"0",2022-01-12 08:46:02,"87.3.227.220","0"
1938,19197,4,118,2021-06-07 09:01:55,146.241.91.133,"0"
1939,19197,2,"0",2022-01-12 08:44:08,"87.3.227.220","0"
1940,19200,4,"0",2021-10-24 13:30:00,185.70.53.246,1
1941,19200,2,"0",2022-01-12 19:27:55,87.0.138.95,"0"
1942,19201,2,"0",2022-01-10 22:56:43,37.161.183.12,"0"
1943,19202,2,62,2022-05-13 09:07:34,146.241.168.147,"0"
1944,19214,2,62,2021-02-11 17:15:13,146.241.152.117,"0"
1945,19227,3,62,2020-04-16 13:01:12,18.184.249.114,"0"
1946,19236,2,12096,2020-06-29 08:28:55,18.197.180.91,"0"
1947,19239,"0",62,2020-08-03 17:42:41,37.160.75.95,1
1948,19241,2,"0",2020-09-11 07:22:26,146.241.191.167,"0"
1949,19245,2,"0",2020-06-05 11:36:43,15.188.143.33,"0"
1950,19245,2,"0",2020-06-05 11:37:01,52.47.106.56,"0"
1951,19245,2,"0",2020-06-06 10:58:57,15.188.50.206,"0"
1952,19245,2,"0",2020-06-07 20:42:54,35.180.50.171,"0"
1953,19245,2,"0",2020-06-08 17:42:23,54.93.70.24,"0"
1954,19245,2,"0",2020-06-10 02:02:39,3.96.51.221,"0"
1955,19245,2,"0",2020-06-10 08:03:36,35.180.234.89,"0"
1956,19245,2,"0",2020-06-17 12:13:05,35.180.156.206,"0"
1957,19245,2,"0",2020-06-23 04:21:21,52.57.104.65,"0"
1958,19245,2,"0",2020-06-28 16:08:02,54.93.59.217,"0"
1959,19245,2,"0",2020-07-13 10:25:12,3.126.254.122,"0"
1960,19245,2,"0",2020-07-15 16:22:11,15.188.74.154,"0"
1961,19245,2,"0",2020-07-26 10:09:48,35.180.204.106,"0"
1962,19245,2,"0",2020-08-06 13:29:01,213.55.220.182,"0"
1963,19245,2,"0",2020-08-07 14:59:08,87.5.36.45,"0"
1964,19245,"0","0",2020-08-21 08:32:27,150.178.3.9,1
1965,19245,"0","0",2020-08-21 16:07:40,141.135.33.237,1
1966,19245,2,"0",2020-08-27 07:39:04,"78.20.159.150","0"
1967,19245,2,"0",2020-09-03 07:26:37,195.216.253.99,"0"
1968,19245,2,"0",2020-09-27 12:50:57,91.179.141.252,"0"
1969,19245,2,"0",2020-10-22 09:25:31,109.26.59.153,"0"
1970,19245,2,"0",2020-10-24 20:51:59,37.47.11.121,"0"
1971,19245,2,"0",2021-04-11 18:27:16,"189.123.125.50","0"
1972,19245,2,"0",2021-04-25 09:33:21,47.53.179.101,"0"
1973,19245,2,"0",2022-03-22 13:25:14,88.92.150.145,"0"
1974,19245,2,"0",2022-11-05 20:40:21,"3.126.25.160","0"
1975,19248,2,"0",2021-04-16 12:56:08,146.241.23.95,"0"
1976,19248,"0",118,2021-04-16 12:56:51,146.241.23.95,1
1977,19260,2,62,2021-02-24 10:46:12,37.162.11.201,"0"
1978,19264,2,62,2021-07-06 10:23:45,146.241.17.179,"0"
1979,19265,2,62,2021-07-06 10:23:45,146.241.17.179,"0"
1980,19268,2,"0",2020-06-19 06:09:04,15.236.90.169,"0"
1981,19274,2,62,2020-07-12 09:27:17,35.181.4.42,"0"
1982,19275,2,62,2020-07-12 09:42:20,35.180.124.127,"0"
1983,19278,2,118,2020-08-10 13:36:07,146.241.1.227,"0"
1984,19287,2,"0",2021-03-12 12:38:02,2.238.76.47,"0"
1985,19290,2,118,2020-12-24 08:41:51,146.241.138.182,"0"
1986,19296,2,"0",2020-06-20 19:50:19,35.180.226.133,"0"
1987,19296,2,"0",2020-06-20 19:50:20,35.180.186.52,"0"
1988,19296,2,"0",2020-06-20 19:50:23,35.180.156.168,"0"
1989,19296,2,"0",2020-06-20 19:50:25,"52.47.199.20","0"
1990,19296,4,118,2020-06-22 08:55:50,18.184.181.84,"0"
1991,19296,4,62,2020-07-01 09:08:10,18.156.37.34,"0"
1992,19296,2,"0",2020-07-29 20:15:55,15.188.27.143,"0"
1993,19296,2,"0",2020-07-29 20:16:02,35.180.58.241,"0"
1994,19296,"0","0",2020-11-10 14:18:02,79.18.71.151,1
1995,19297,2,"0",2020-08-27 16:23:31,37.162.105.153,1
1996,19312,2,"0",2020-02-07 19:39:28,18.194.249.95,"0"
1997,19330,1,"0",2020-02-07 19:27:24,3.126.103.239,"0"
1998,19331,2,"0",2021-03-01 19:49:15,151.46.37.5,"0"
1999,19332,2,62,2020-03-09 08:51:52,35.180.251.196,"0"
2000,19332,2,"0",2021-05-22 21:30:03,"95.143.55.90","0"
2001,19334,"0","0",2020-05-31 18:33:23,3.124.216.77,1
2002,19334,2,"0",2020-05-31 18:33:26,3.125.124.105,"0"
2003,19337,2,62,2020-05-25 08:21:34,3.127.244.101,"0"
2004,19338,3,62,2020-05-25 08:21:32,18.184.195.48,"0"
2005,19340,2,"0",2020-05-25 17:18:22,18.197.32.47,"0"
2006,19340,2,"0",2020-05-25 17:18:27,3.124.115.8,"0"
2007,19340,2,"0",2020-05-27 10:17:23,3.127.65.205,"0"
2008,19341,2,"0",2020-05-26 10:46:23,54.93.241.223,"0"
2009,19341,2,"0",2020-05-26 10:46:27,"3.121.87.30","0"
2010,19341,2,"0",2020-05-26 15:30:08,18.185.97.47,"0"
2011,19344,2,62,2020-06-08 13:14:08,18.195.242.192,"0"
2012,19346,2,"0",2020-06-08 14:08:13,35.180.116.84,"0"
2013,19348,3,62,2020-06-23 15:22:04,"35.156.146.140",1
2014,19348,"0","0",2021-02-21 01:39:03,95.252.31.69,1
2015,19352,2,"0",2020-09-07 14:35:47,62.110.98.85,"0"
2016,19353,2,"0",2020-09-01 19:19:53,78.14.8.249,"0"
2017,19353,2,"0",2020-09-07 14:35:45,62.110.98.85,"0"
2018,19354,2,"0",2020-12-09 15:37:40,146.241.208.71,"0"
2019,19356,"0","0",2020-10-26 20:36:15,151.38.124.13,1
2020,19362,2,"0",2021-01-31 16:36:57,82.48.236.48,"0"
2021,19365,2,"0",2021-02-04 07:59:26,77.244.183.208,"0"
2022,19366,2,62,2021-02-11 17:10:59,146.241.152.117,"0"
2023,19366,2,"0",2021-07-27 09:05:14,93.45.94.52,"0"
2024,19367,2,"0",2021-03-27 19:04:24,173.237.207.31,"0"
2025,19367,2,"0",2021-07-27 09:05:15,93.45.94.52,"0"
2026,19367,4,"0",2021-12-20 21:56:00,95.246.5.178,"0"
2027,19367,2,"0",2022-10-14 16:22:31,"162.158.129.160","0"
2028,19368,2,"0",2021-09-30 22:35:46,"2.36.105.220","0"
2029,19369,"0","0",2021-12-20 21:55:13,95.246.5.178,1
2030,19373,2,18323,2021-07-12 08:19:40,91.254.181.5,"0"
2031,19373,2,"0",2022-01-17 10:09:15,151.48.122.248,"0"
2032,19377,2,"0",2022-10-17 15:13:03,"172.68.50.230","0"
2033,19380,2,62,2020-02-27 17:26:44,35.180.123.185,"0"
2034,19381,2,62,2020-04-19 15:45:06,15.188.75.85,"0"
2035,19383,2,62,2020-04-19 16:52:01,"18.197.60.220","0"
2036,19384,5,62,2020-05-15 10:32:46,3.124.206.117,"0"
2037,19389,2,"0",2020-10-16 17:29:40,37.116.212.31,"0"
2038,19396,2,"0",2021-03-01 14:29:57,84.33.177.245,"0"
2039,19407,6,62,2021-10-10 16:42:56,84.33.184.58,"0"
2040,19414,4,118,2020-04-27 14:18:26,3.127.23.85,"0"
2041,19414,2,"0",2020-07-12 18:29:20,3.123.38.147,"0"
2042,19414,4,"0",2020-07-12 18:29:23,18.195.218.32,"0"
2043,19427,2,62,2021-10-14 09:09:01,78.26.151.175,"0"
2044,19433,4,118,2020-11-18 14:10:03,"146.241.196.70","0"
2045,19435,2,62,2022-01-13 12:50:11,78.173.86.149,"0"
2046,19447,7,"0",2020-05-31 21:14:19,3.125.124.105,"0"
2047,19447,2,"0",2020-10-28 08:27:17,93.56.161.183,"0"
2048,19447,2,12096,2021-02-18 10:16:01,79.59.111.118,"0"
2049,19447,2,"0",2021-08-28 08:32:12,95.248.140.201,"0"
2050,19456,4,"0",2020-05-25 13:33:33,54.93.189.42,"0"
2051,19462,2,"0",2021-04-09 05:37:47,188.216.44.33,"0"
2052,19475,2,118,2020-03-25 17:07:17,35.180.97.202,"0"
2053,19476,2,"0",2020-03-26 12:51:02,52.59.193.156,"0"
2054,19477,2,118,2020-06-08 12:44:23,18.157.87.7,"0"
2055,19478,2,20554,2020-08-08 17:28:05,"93.45.66.170","0"
2056,19480,"0",22540,2020-11-04 05:10:27,79.16.131.192,1
2057,19480,2,"0",2020-11-04 10:41:49,146.241.162.26,"0"
2058,19482,5,62,2021-06-01 15:11:41,146.241.57.197,"0"
2059,19483,2,"0",2022-07-07 12:11:36,194.184.178.227,"0"
2060,19487,2,"0",2021-11-13 18:06:55,151.65.98.159,"0"
2061,19492,2,"0",2022-01-27 17:59:32,5.168.57.159,"0"
2062,19495,2,"0",2020-10-14 05:42:30,151.62.167.97,"0"
